60241034;CT-16854;Extension d'indication;2018-04-04;Modéré;La Commission considère que le service médical rendu par les spécialités TALTZ est modéré dans l’extension de l'indication : traitement du rhumatisme psoriasique actif chez les patients adultes qui ont présenté une réponse inadéquate, ou une intolérance, à un ou plusieurs traitements de fond.;SMR
61077659;CT-16854;Extension d'indication;2018-06-27;Modéré;La Commission considère que le service médical rendu par les spécialités TALTZ est modéré dans l’extension de l'indication : traitement du rhumatisme psoriasique actif chez les patients adultes qui ont présenté une réponse inadéquate, ou une intolérance, à un ou plusieurs traitements de fond.;SMR
62090079;CT-16853;Inscription (CT);2018-03-21;Important;Le service médical rendu par XIMEPEG est important dans l’indication de l’AMM.;SMR
64807985;CT-16852;Inscription (CT);2019-01-23;Important;Le service médical rendu par LINEZOLIDE B. BRAUN 2 mg/ml, solution pour perfusion, est important dans les indications de l’AMM.;SMR
60705470;CT-16851;Inscription (CT);2018-05-30;Faible;Le service médical rendu par XERMELO 250 mg, comprimé pelliculé est faible dans l’indication de l’AMM.;SMR
61160254;CT-16850;Renouvellement d'inscription (CT);2018-03-21;Important;le service médical rendu par PEDIAZOLE reste important dans l’indication de l’AMM.;SMR
62080334;CT-16849;Inscription (CT);2018-03-21;Important;Le service médical rendu par CASPOFUNGINE TEVA SANTE 50 mg et 70 mg est important dans les indications de l’AMM.;SMR
69061411;CT-16849;Inscription (CT);2018-05-16;Important;Le service médical rendu par CASPOFUNGINE TEVA SANTE 50 mg et 70 mg est important dans les indications de l’AMM.;SMR
65347835;CT-16845;Inscription (CT);2018-03-21;Insuffisant;Le service médical rendu par MEMANTINE OHRE PHARMA 10 mg/ml, solution buvable est insuffisant  pour justifier sa prise en charge par la Collectivité dans l’indication de l’AMM.;SMR
66311429;CT-16844;Inscription (CT);2018-03-21;Important;Le service médical rendu par BOSENTAN OHRE PHARMA est important dans la réduction du nombre de nouveaux ulcères digitaux chez les patients souffrant de sclérodermie systémique et d’ulcères digitaux évolutifs.;SMR
66311429;CT-16844;Inscription (CT);2018-03-21;Modéré;Le service médical rendu par BOSENTAN OHRE PHARMA est modéré dans le traitement de l’hypertension artérielle pulmonaire.;SMR
68353583;CT-16844;Inscription (CT);2018-03-21;Important;Le service médical rendu par BOSENTAN OHRE PHARMA est important dans la réduction du nombre de nouveaux ulcères digitaux chez les patients souffrant de sclérodermie systémique et d’ulcères digitaux évolutifs.;SMR
68353583;CT-16844;Inscription (CT);2018-03-21;Modéré;Le service médical rendu par BOSENTAN OHRE PHARMA est modéré dans le traitement de l’hypertension artérielle pulmonaire.;SMR
66671459;CT-16842;Inscription (CT);2018-09-19;Modéré;Le service médical rendu par SILDENAFIL ARROW 20 mg est modéré dans les indications de l’AMM.;SMR
66105532;CT-16841;Extension d'indication;2018-10-03;Insuffisant;le service médical rendu par BYDUREON est insuffisant pour justifier d’une prise en charge par la solidarité nationale dans l’extension d’indication de l’AMM « en association à une insuline basale ± metformine chez des adultes n’ayant pas obtenu un contrôle glycémique adéquat avec ces médicaments ».;SMR
65042132;CT-16840;Renouvellement d'inscription (CT);2018-04-18;Important;le service médical rendu par ARTELAC reste important dans l’indication de l’AMM.;SMR
68066715;CT-16838;Extension d'indication;2018-03-07;Non précisé;La Commission prend acte du fait que le laboratoire ne demande pas l’inscription de la spécialité COLCHIMAX dans l'indication du « Traitement de la péricardite aiguë idiopathique en association aux traitements anti-inflammatoires conventionnels (AINS ou corticoïdes) chez les patients présentant un premier épisode de péricardite ou une récidive (avec CRP anormale), à l’exclusion des péricardites post-opératoires de chirurgie cardiaque ». Toutefois la Commission considère que cette extension d’indication a été validée par l’ANSM afin d’encadrer la pratique médicale (usage hors AMM, erreurs médicamenteuses), qu'elle repose sur des études cliniques et un usage bien établi, les dernières recommandations de l'ESC de 2015 pour le diagnostic et le traitement des péricardites citent la colchicine en association aux AINS et que l’évaluation de ce médicament par la Commission est susceptible de contribuer à la promotion du bon usage de ces spécialités dans la péricardite. Par conséquent, la Commission souhaite que le laboratoire sollicite une demande de prise en charge de cette extension d’indication afin de l’évaluer en amont du prochain renouvellement d’inscription.;SMR
60335124;CT-16835;Inscription (CT);2018-07-11;Important;Le service médical rendu par LINEZOLIDE FRESENIUS KABI 600 mg, comprimé pelliculé est important dans les indications de l’AMM.;SMR
66127361;CT-16833;Inscription (CT);2018-06-27;Modéré;le service médical rendu par OCREVUS est modéré dans « le traitement des patients adultes atteints de sclérose en plaques primaire progressive (SEP-PP) à un stade précoce en termes de durée de la maladie et de niveau du handicap, associé à des données d’imagerie caractéristiques d’une activité inflammatoire ».;SMR
66532840;CT-16832;Extension d'indication;2018-04-04;Insuffisant;Le service médical rendu par YERVOY (ipilimumab) en monothérapie est insuffisant pour justifier d’une prise en charge par la solidarité nationale dans le traitement des patients adolescents (âgés de 12 à 17 ans inclus) atteints de mélanome avancé (non résécable ou métastatique), naïfs de traitement ou prétraités, compte tenu notamment : <br>-des données d’efficacité et de tolérance particulièrement limitées chez l’adolescent, <br>-de la supériorité des anti-PD1 (nivolumab, pembrolizumab) démontrée par rapport à l’ipilimumab chez les patients adultes naïfs de traitement et de l’absence de donnée d’efficacité ou de tolérance chez l’adulte après échec des traitements standards (anti-PD1 ou anti-B-RAF/anti-MEK),<br>-de l’absence de place dans la stratégie thérapeutique actuelle du mélanome avancé chez l’adolescent.;SMR
61634478;CT-16831;Inscription (CT);2018-04-04;Important;Le service médical rendu de ces spécialités est important dans l'indication de l'AMM.;SMR
62155071;CT-16831;Inscription (CT);2018-04-04;Important;Le service médical rendu de ces spécialités est important dans l'indication de l'AMM.;SMR
66413409;CT-16831;Inscription (CT);2018-04-18;Important;Le service médical rendu de ces spécialités est important dans l'indication de l'AMM.;SMR
60213914;CT-16829;Inscription (CT);2018-04-18;Faible;Le service médical rendu par ANGUSTA 25 microgrammes est faible dans le déclenchement du travail sur col défavorable, uniquement en cas de déclenchement du travail médicalement justifié.;SMR
60213914;CT-16829;Inscription (CT);2018-05-16;Insuffisant;Le service médical rendu par ANGUSTA 25 microgrammes est insuffisant dans le déclenchement du travail sur col favorable ou en cas de déclenchement du travail non médicalement justifié.;SMR
63121232;CT-16828;Inscription (CT);2018-05-16;Important;Le service médical rendu par GLUCOSE 5% LAVOISIER, solution pour perfusion est important dans les indications de l’AMM dans le cadre d’une utilisation conforme aux règles de bon usage tels que définis dans le RCP, notamment en pédiatrie.;SMR
60457338;CT-16827;Réévaluation SMR et ASMR;2018-05-16;Faible;La Commission considère que le service médical rendu par YONDELIS en monothérapie est faible dans l’indication de l’AMM : « sarcome des tissus mous évolué, après échec de traitements à base d’anthracyclines et d’ifosfamide, ou chez les patients ne pouvant pas recevoir ces médicaments. Les données d’efficacité ont principalement été obtenues chez des patients atteints de liposarcome et de léiomyosarcome. ».;SMR
66602114;CT-16827;Réévaluation SMR et ASMR;2018-07-25;Faible;La Commission considère que le service médical rendu par YONDELIS en monothérapie est faible dans l’indication de l’AMM : « sarcome des tissus mous évolué, après échec de traitements à base d’anthracyclines et d’ifosfamide, ou chez les patients ne pouvant pas recevoir ces médicaments. Les données d’efficacité ont principalement été obtenues chez des patients atteints de liposarcome et de léiomyosarcome. ».;SMR
66449857;CT-16826;Inscription (CT);2018-11-07;Insuffisant;le service médical rendu par OPTIKINZY est insuffisant pour justifier d’une prise en charge par la solidarité nationale dans l’indication de l’AMM.;SMR
66921927;CT-16825;Renouvellement d'inscription (CT);2018-02-21;Modéré;le service médical rendu par AVAMYS reste modéré dans les indications de l’AMM.;SMR
61017669;CT-16823;Inscription (CT);2018-04-18;Modéré;Le service médical rendu par SILDENAFIL EG 20 mg est modéré dans les indications de l’AMM.;SMR
69849244;CT-16822;Inscription (CT);2020-01-08;Important;Le service médical rendu par GLATIRAMER MYLAN 40 mg/ml, solution injectable en seringues pré remplie est important dans l’indication de l’AMM.;SMR
60070665;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
63028422;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
63878513;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
64723850;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
65058186;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
65340755;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
65938521;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
69250216;CT-16821;Renouvellement d'inscription (CT);2020-01-08;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
69579980;CT-16821;Renouvellement d'inscription (CT);2018-06-13;Important;Le service médical rendu par les spécialités MIRCERA (méthoxy polyéthylène glycol-epoetin beta) reste important dans l’indication de l’AMM.;SMR
64783769;CT-16820;Extension d'indication;2018-06-13;Insuffisant;Le service médical rendu par HUMIRA est insuffisant pour justifier d’une prise en charge par la solidarité nationale dans les autres cas d’uvéite antérieure chronique non infectieuse.;SMR
64783769;CT-16820;Extension d'indication;2018-06-13;Modéré;Le service médical rendu par HUMIRA est modéré, en association au méthotrexate, dans le traitement de l’uvéite antérieure chronique non infectieuse associée à une arthrite juvénile idiopathique chez l’enfant à partir de de 2 ans et l’adolescent, en cas de réponse insuffisante ou d’intolérance au traitement conventionnel ou pour lesquels un traitement conventionnel est inapproprié .;SMR
65344586;CT-16820;Extension d'indication;2018-06-13;Insuffisant;Le service médical rendu par HUMIRA est insuffisant pour justifier d’une prise en charge par la solidarité nationale dans les autres cas d’uvéite antérieure chronique non infectieuse.;SMR
65344586;CT-16820;Extension d'indication;2018-06-13;Modéré;Le service médical rendu par HUMIRA est modéré, en association au méthotrexate, dans le traitement de l’uvéite antérieure chronique non infectieuse associée à une arthrite juvénile idiopathique chez l’enfant à partir de de 2 ans et l’adolescent, en cas de réponse insuffisante ou d’intolérance au traitement conventionnel ou pour lesquels un traitement conventionnel est inapproprié .;SMR
69847318;CT-16820;Extension d'indication;2018-06-13;Insuffisant;Le service médical rendu par HUMIRA est insuffisant pour justifier d’une prise en charge par la solidarité nationale dans les autres cas d’uvéite antérieure chronique non infectieuse.;SMR
69847318;CT-16820;Extension d'indication;2018-05-16;Modéré;Le service médical rendu par HUMIRA est modéré, en association au méthotrexate, dans le traitement de l’uvéite antérieure chronique non infectieuse associée à une arthrite juvénile idiopathique chez l’enfant à partir de de 2 ans et l’adolescent, en cas de réponse insuffisante ou d’intolérance au traitement conventionnel ou pour lesquels un traitement conventionnel est inapproprié .;SMR
66785434;CT-16818;Renouvellement d'inscription (CT);2018-03-07;Important;Le service médical rendu par TUBERTEST reste important dans l’indication de l’AMM.;SMR
65822577;CT-16817;Inscription (CT);2018-03-21;Important;Le service médical rendu par HEPARINE CHOAY 5 000UI/1 ml est important dans les indications de l’AMM.;SMR
68350199;CT-16816;Inscription (CT);2018-05-30;Important;Le service médical rendu par TIGECYCLINE MYLAN 50 mg, poudre pour solution pour perfusion, est important dans les indications de l’AMM.;SMR
60670489;CT-16813;Renouvellement d'inscription (CT);2018-04-18;Important; le service médical rendu par SELEXID reste important dans l’indication de l’AMM : <br>- dans le traitement de la cystite aiguë simple de la femme adulte .<br>- dans le traitement de la cystite à risque de complication de la femme adulte (incluant la cystite gravidique) <br>- dans le traitement de la bactériurie asymptomatique gravidique. ;SMR
61215042;CT-16812;Inscription (CT);2018-04-18;Important;Le service médical rendu par CANCIDAS MYLAN 50 mg et 70 mg est important dans les indications de l’AMM.;SMR
69919835;CT-16812;Inscription (CT);2018-06-13;Important;Le service médical rendu par CANCIDAS MYLAN 50 mg et 70 mg est important dans les indications de l’AMM.;SMR
63521785;CT-16811;Renouvellement d'inscription (CT);2018-06-13;Important;Le service médical rendu par MORPHINE CHLORHYDRATE RENAUDIN est important :<br>- dans la prise en charge des douleurs intenses et/ou rebelles aux antalgiques de niveau plus faible, des douleurs sévères d’origine cancéreuse, des douleurs aiguës sévères non cancéreuses (douleurs post-opératoires), et des douleurs chroniques sévères d’origine neuropathiques .<br>- dans la prise en charge des douleurs intenses et/ou rebelles rencontrées dans l’arthrose du genou ou de la hanche et dans la lombalgie chronique, comme traitement de dernier recours, à un stade où les solutions chirurgicales sont envisagées et chez des patients non candidats (refus ou contre-indication) à une chirurgie de remplacement prothétique (coxarthrose ou gonarthrose), pour une durée la plus courte possible du fait du risque d’effet indésirable grave et de l’absence de données à long terme. La place de cette classe thérapeutique doit être la plus réduite possible, après échec des autres mesures médicamenteuses et du traitement physique recommandés dans ces indications.;SMR
63521785;CT-16811;Renouvellement d'inscription (CT);2018-06-13;Insuffisant;Le service médical rendu par MORPHINE CHLORHYDRATE RENAUDIN est insuffisant dans les douleurs intenses et/ou rebelles rencontrées dans toutes les autres situations de douleurs chroniques non cancéreuses et non neuropathiques, notamment dans les rhumatismes inflammatoires chroniques, représentés principalement par la polyarthrite rhumatoïde et la spondylarthrite.;SMR
66855092;CT-16811;Renouvellement d'inscription (CT);2018-06-13;Important;Le service médical rendu par MORPHINE CHLORHYDRATE RENAUDIN est important :<br>- dans la prise en charge des douleurs intenses et/ou rebelles aux antalgiques de niveau plus faible, des douleurs sévères d’origine cancéreuse, des douleurs aiguës sévères non cancéreuses (douleurs post-opératoires), et des douleurs chroniques sévères d’origine neuropathiques .<br>- dans la prise en charge des douleurs intenses et/ou rebelles rencontrées dans l’arthrose du genou ou de la hanche et dans la lombalgie chronique, comme traitement de dernier recours, à un stade où les solutions chirurgicales sont envisagées et chez des patients non candidats (refus ou contre-indication) à une chirurgie de remplacement prothétique (coxarthrose ou gonarthrose), pour une durée la plus courte possible du fait du risque d’effet indésirable grave et de l’absence de données à long terme. La place de cette classe thérapeutique doit être la plus réduite possible, après échec des autres mesures médicamenteuses et du traitement physique recommandés dans ces indications.;SMR
66855092;CT-16811;Renouvellement d'inscription (CT);2018-10-17;Insuffisant;Le service médical rendu par MORPHINE CHLORHYDRATE RENAUDIN est insuffisant dans les douleurs intenses et/ou rebelles rencontrées dans toutes les autres situations de douleurs chroniques non cancéreuses et non neuropathiques, notamment dans les rhumatismes inflammatoires chroniques, représentés principalement par la polyarthrite rhumatoïde et la spondylarthrite.;SMR
65763132;CT-16810;Extension d'indication;2018-02-07;Important;le service médical rendu par XARELTO 10 mg est important lorsqu’une prévention prolongée des récidives de TVP et d’EP est indiquée à l’issue d’un traitement initial d’au moins 6 mois.;SMR
61375189;CT-16809;Inscription (CT);2018-02-07;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
62127264;CT-16809;Inscription (CT);2018-02-07;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
62513223;CT-16809;Inscription (CT);2018-02-07;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
62956891;CT-16809;Inscription (CT);2018-02-07;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
64036532;CT-16809;Inscription (CT);2018-02-07;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
67553951;CT-16809;Inscription (CT);2018-02-07;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
67597054;CT-16809;Inscription (CT);2018-02-07;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
67686072;CT-16809;Inscription (CT);2018-09-19;Important;Le service médical rendu par les spécialités L-THYROXIN HENNING est important dans les indications de l’AMM.;SMR
68909069;CT-16807;Extension d'indication;2018-07-25;Important;Le service médical rendu par GRANIONS DE ZINC 15 mg/2 ml, solution buvable en ampoule est important dans<br>l’acrodermatite entéropathique.;SMR
64347476;CT-16806;Renouvellement d'inscription (CT);2018-07-25;Important;Le service médical rendu par PEGASYS reste important dans la prise en charge de l'hépatite B chronique en pédiatrie et chez l'adulte.;SMR
64347476;CT-16806;Renouvellement d'inscription (CT);2018-07-25;Insuffisant;Le service médical rendu par PEGASYS est insuffisant dans la prise en charge de l'hépatite C chronique en pédiatrie et chez l'adulte.;SMR
67042907;CT-16806;Renouvellement d'inscription (CT);2018-07-25;Important;Le service médical rendu par PEGASYS reste important dans la prise en charge de l'hépatite B chronique en pédiatrie et chez l'adulte.;SMR
67042907;CT-16806;Renouvellement d'inscription (CT);2018-07-25;Insuffisant;Le service médical rendu par PEGASYS est insuffisant dans la prise en charge de l'hépatite C chronique en pédiatrie et chez l'adulte.;SMR
67134227;CT-16806;Renouvellement d'inscription (CT);2018-07-25;Important;Le service médical rendu par PEGASYS reste important dans la prise en charge de l'hépatite B chronique en pédiatrie et chez l'adulte.;SMR
67134227;CT-16806;Renouvellement d'inscription (CT);2018-09-19;Insuffisant;Le service médical rendu par PEGASYS est insuffisant dans la prise en charge de l'hépatite C chronique en pédiatrie et chez l'adulte.;SMR
63832373;CT-16804;Renouvellement d'inscription (CT);2018-09-19;Important;la Commission considère que le service médical rendu par SETOFILM Gé reste important dans les indications de l’AMM.;SMR
67029888;CT-16804;Renouvellement d'inscription (CT);2018-04-18;Important;la Commission considère que le service médical rendu par SETOFILM Gé reste important dans les indications de l’AMM.;SMR
69351293;CT-16803;Inscription (CT);2018-02-07;Important;Le service médical rendu par FOLINATE DE CALCIUM EBEWE 10 mg/mL, solution injectable pour perfusion est important dans les indications de l’AMM.;SMR
63777286;CT-16800;Inscription (CT);2018-02-21;Important;Le service médical rendu par TRAMADOL ARROW 100 mg/2 ml, solution injectable/pour perfusion est important dans l’indication de l’AMM.;SMR
61229953;CT-16799;Inscription (CT);2018-09-19;Important;Le service médical rendu par CLOFARABINE MYLAN 1 mg/ml est important dans l’indication de l’AMM.;SMR
68829121;CT-16798;Extension d'indication;2018-04-18;Important;la Commission considère que le service médical rendu par ZEBINIX est important en monothérapie dans le traitement de l’épilepsie partielle avec ou sans généralisation secondaire chez des adultes avec une épilepsie récemment diagnostiquée.;SMR
61189163;CT-16797;Inscription (CT);2018-04-18;Important;Le service médical rendu par INHIXA est important dans les indications de l’AMM.;SMR
61999103;CT-16797;Inscription (CT);2018-04-18;Important;Le service médical rendu par INHIXA est important dans les indications de l’AMM.;SMR
63145137;CT-16797;Inscription (CT);2018-04-18;Important;Le service médical rendu par INHIXA est important dans les indications de l’AMM.;SMR
63297419;CT-16797;Inscription (CT);2018-04-18;Important;Le service médical rendu par INHIXA est important dans les indications de l’AMM.;SMR
69247501;CT-16797;Inscription (CT);2018-10-17;Important;Le service médical rendu par INHIXA est important dans les indications de l’AMM.;SMR
63210987;CT-16795;Extension d'indication;2018-02-21;Important;le service médical rendu par NANOCOLL 32 est important dans le nouveau libellé de l’indication de l’AMM.;SMR
64870850;CT-16794;Inscription (CT);2018-02-21;Important;Le service médical rendu par CHLORURE DE SODIUM FRESENIUS 0,9%, solution injectable en poche Careflex est important dans les indications de l’AMM.;SMR
67642460;CT-16793;Inscription (CT);2018-02-07;Important;Le service médical rendu par TERLIPRESSINE REDDY 1 mg/8,5 ml, solution injectable est important dans l’indication de l’AMM.;SMR
68291548;CT-16792;Inscription (CT);2018-02-07;Important;Le service médical rendu par RISPERIDONE ARROW 1mg/ml, solution buvable est important dans le traitement de la schizophrénie et des épisodes maniaques modérés à sévères associés aux troubles bipolaires.;SMR
68291548;CT-16792;Inscription (CT);2018-02-21;Insuffisant;Le service médical rendu par RISPERIDONE ARROW 1mg/ml, solution buvable est insuffisant dans le traitement de courte durée (jusqu'à 6 semaines) de l'agressivité persistante chez les patients présentant une démence d'Alzheimer modérée à sévère ne répondant pas aux approches non-pharmacologiques et lorsqu'il existe un risque de préjudice pour le patient lui-même ou les autres, compte-tenu de l’importance de la prise en charge non médicamenteuse, de l’usage déconseillé des antipsychotiques chez les personnes atteintes d’une maladie d’Alzheimer ou d’une maladie apparentée, des effets indésirables de la rispéridone et de sa faible efficacité en cas de comportement agressif, de la difficulté à mettre en place un traitement de courte durée.;SMR
65217119;CT-16791;Inscription (CT);2018-02-21;Important;Le service médical rendu par MOBIC 7,5 et 15 mg, comprimé est important dans l’indication de l’AMM.;SMR
67044235;CT-16791;Inscription (CT);2018-02-21;Important;Le service médical rendu par MOBIC 7,5 et 15 mg, comprimé est important dans l’indication de l’AMM.;SMR
67901048;CT-16790;Inscription (CT);2018-02-21;Important;Le service médical rendu par PERINUTRIFLEX OMEGA E, solution pour perfusion est important dans l’indication de l’AMM.;SMR
68204461;CT-16789;Inscription (CT);2018-02-21;Important;Le service médical rendu par REANUTRIFLEX OMEGA E, émulsion pour perfusion est important dans les indications de l’AMM.;SMR
62932118;CT-16787;Inscription (CT);2018-02-21;Important;Le service médical rendu par REANUTRIFLEX OMEGA, émulsion pour perfusion est important dans l’indication de l’AMM.;SMR
66905809;CT-16786;Inscription (CT);2018-02-07;Important;Le service médical rendu par MEDNUTRIFLEX OMEGA E, solution pour perfusion est important dans l’indication de l’AMM.;SMR
68795345;CT-16778;Inscription (CT);2018-02-07;Important;Le service médical rendu par CRINESAL 100 microgrammes/ml, solution injectable en seringue pré-remplie est important dans l’indication de l’AMM.;SMR
67385005;CT-16777;Inscription (CT);2018-05-16;Modéré;Le service médical rendu par OPTICRON UNIDOSE, collyre en récipient unidose est modéré dans l’indication de l’AMM.;SMR
64150621;CT-16776;Inscription (CT);2018-06-13;Important;le service médical rendu par GLUCOSE 5% VIAFLO, solution pour perfusion est important dans les indications de l’AMM dans le cadre d’une utilisation conforme aux règles de bon usage tels que définis dans le RCP, notamment en pédiatrie.;SMR
69354916;CT-16775;Inscription (CT);2018-03-07;Modéré;Le service médical rendu de cette spécialité est modéré dans l'indication de l'AMM.;SMR
67355243;CT-16774;Inscription (CT);2018-03-07;Important;Le service médical rendu par CEFOXITINE PANPHARMA est important dans les indications de l’AMM.;SMR
69084488;CT-16774;Inscription (CT);2018-12-05;Important;Le service médical rendu par CEFOXITINE PANPHARMA est important dans les indications de l’AMM.;SMR
62978998;CT-16772;Inscription (CT);2018-05-30;Important;le service médical rendu par LYMPHOSEEK est important dans les indications de l’AMM.;SMR
60639892;CT-16771;Extension d'indication;2018-09-19;Important;Le service médical rendu par ALECENSA est important dans l’extension d’indication d’AMM « ALICENSA est indiqué, en monothérapie, en première ligne de traitement des patients adultes ayant un cancer bronchique non à petites cellules (CBNPC) avancé avec un réarrangement du gène anaplastic lymphoma kinase (ALK-positif). »;SMR
69107620;CT-16770;Extension d'indication;2018-09-19;Important;Le service médical rendu par ROACTEMRA est important dans l’artérite à cellules géantes, en association à une corticothérapie dégressive, chez les patients nécessitant une épargne cortisonique dans les situations suivantes : <br>o en cas de cortico-dépendance à une dose = 7,5 mg/jour de prednisone entrainant des rechutes itératives .<br>o chez les patients où une décroissance rapide et précoce de la corticothérapie est rendue nécessaire par une intolérance aux corticoïdes ou des comorbidités sévères (diabète compliqué déséquilibré, troubles thymiques et psychotiques sévères ostéoporose fracturaire sévère, hypertension artérielle sévère non contrôlée...).;SMR
69107620;CT-16770;Extension d'indication;2018-01-24;Insuffisant;Le service médical rendu par ROACTEMRA est insuffisant pour justifier d’une prise en charge par la solidarité nationale dans les autres situations cliniques, notamment dans le traitement de l’artérite à cellules géantes nouvellement diagnostiquée ou en rechute, en l’absence de dépendance ou/et d’intolérance aux corticoïdes.;SMR
65756091;CT-16769;Renouvellement d'inscription (CT);2018-04-04;Faible;Le service médical rendu par ATROVENT NASAL reste faible dans les indications de l’AMM.;SMR
67772596;CT-16768;Modification des conditions d'inscription (CT);2018-03-21;Non précisé;La demande d’ajout de la voie d’administration sous-cutanée dans le traitement du cancer de la prostate, en complément de la voie IM déjà inscrite sur les listes remboursables aux assurés sociaux et agréées aux collectivités n'est pas de nature à modifier sa précédente évaluation.;SMR
69563150;CT-16766;Réévaluation SMR;2018-03-21;Insuffisant;Le service médical rendu par les génériques à base de NORFLOXACINE dosée à 400 mg est insuffisant pour justifier le maintien de la prise en charge par la solidarité nationale dans l’ensemble des indications de l’AMM au regard des alternatives disponibles.;SMR
67291972;CT-16765;Réévaluation SMR;2018-03-21;Insuffisant;Le service médical rendu par les génériques à base de NORFLOXACINE dosée à 400 mg est insuffisant pour justifier le maintien de la prise en charge par la solidarité nationale dans l’ensemble des indications de l’AMM au regard des alternatives disponibles.;SMR
64754454;CT-16764;Réévaluation SMR;2018-03-21;Insuffisant;Le service médical rendu par les génériques à base de NORFLOXACINE dosée à 400 mg est insuffisant pour justifier le maintien de la prise en charge par la solidarité nationale dans l’ensemble des indications de l’AMM au regard des alternatives disponibles.;SMR
64700759;CT-16763;Réévaluation SMR;2018-03-21;Insuffisant;Le service médical rendu par les génériques à base de NORFLOXACINE dosée à 400 mg est insuffisant pour justifier le maintien de la prise en charge par la solidarité nationale dans l’ensemble des indications de l’AMM au regard des alternatives disponibles.;SMR
68557867;CT-16762;Réévaluation SMR;2018-03-21;Insuffisant;Le service médical rendu par les génériques à base de NORFLOXACINE dosée à 400 mg est insuffisant pour justifier le maintien de la prise en charge par la solidarité nationale dans l’ensemble des indications de l’AMM au regard des alternatives disponibles.;SMR
65616470;CT-16761;Réévaluation SMR;2018-03-21;Insuffisant;Le service médical rendu par les génériques à base de NORFLOXACINE dosée à 400 mg est insuffisant pour justifier le maintien de la prise en charge par la solidarité nationale dans l’ensemble des indications de l’AMM au regard des alternatives disponibles.;SMR
62866052;CT-16760;Réévaluation SMR;2018-01-24;Insuffisant;Le service médical rendu par les génériques à base de NORFLOXACINE dosée à 400 mg est insuffisant pour justifier le maintien de la prise en charge par la solidarité nationale dans l’ensemble des indications de l’AMM au regard des alternatives disponibles.;SMR
60385433;CT-16753;Autre demande;2018-01-24;Insuffisant;Le service médical rendu par TAXOTERE est insuffisant dans l’indication du cancer du sein opérable sans envahissement ganglionnaire, en association à la doxorubicine et au cyclophosphamide, selon le protocole TAC (TAXOTERE, ADRIAMYCINE, CYCLOPHOSPHAMIDE).;SMR
60509781;CT-16753;Autre demande;2018-01-24;Insuffisant;Le service médical rendu par TAXOTERE est insuffisant dans l’indication du cancer du sein opérable sans envahissement ganglionnaire, en association à la doxorubicine et au cyclophosphamide, selon le protocole TAC (TAXOTERE, ADRIAMYCINE, CYCLOPHOSPHAMIDE).;SMR
68257752;CT-16753;Autre demande;2018-05-16;Insuffisant;Le service médical rendu par TAXOTERE est insuffisant dans l’indication du cancer du sein opérable sans envahissement ganglionnaire, en association à la doxorubicine et au cyclophosphamide, selon le protocole TAC (TAXOTERE, ADRIAMYCINE, CYCLOPHOSPHAMIDE).;SMR
66729161;CT-16752;Renouvellement d'inscription (CT);2018-05-16;Important;Le service médical rendu par ZESTRIL reste important dans les indications de l’AMM.;SMR
67284159;CT-16752;Renouvellement d'inscription (CT);2018-09-19;Important;Le service médical rendu par ZESTRIL reste important dans les indications de l’AMM.;SMR
67960413;CT-16751;Renouvellement d'inscription (CT);2018-03-21;Faible;le service médical rendu par ELUDRILPERIO reste faible l’indication de l’AMM.;SMR
